date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,revenue
12/11/2023,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,8.04,0,3,114,167,8,64.32
12/11/2023,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,8.67,1,4,273,229,44,381.48
12/11/2023,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,5.04,1,4,93,132,8,40.32
12/11/2023,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-Central,Single,5.55,1,5,306,264,64,355.2
12/11/2023,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-North,Carton,6.86,0,2,160,170,17,116.62
12/11/2023,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-South,Carton,5.8,0,2,270,242,25,145
12/11/2023,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-Central,Carton,7.87,0,3,192,198,25,196.75
12/11/2023,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-South,Single,6.61,0,1,146,229,18,118.98
12/11/2023,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-Central,Multipack,5.68,1,5,210,199,50,284
12/11/2023,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-North,Single,4.19,0,4,215,217,24,100.56
12/11/2023,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-South,Multipack,1.87,0,1,140,190,11,20.57
12/11/2023,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-Central,Carton,8.7,1,1,147,195,34,295.8
12/11/2023,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-North,Multipack,2.45,0,1,69,92,6,14.7
12/11/2023,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-South,Single,7.04,0,4,220,251,10,70.4
12/11/2023,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-Central,Single,6.9,0,5,140,148,10,69
12/11/2023,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-North,Carton,8.71,0,1,136,202,12,104.52
12/11/2023,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Carton,8.03,0,5,143,209,10,80.3
12/11/2023,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Carton,7.2,0,3,244,229,15,108
12/11/2023,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Single,4.84,0,1,192,169,16,77.44
12/11/2023,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Multipack,2.83,0,3,122,190,16,45.28
12/11/2023,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-North,Carton,2.39,0,5,246,302,26,62.14
12/11/2023,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Carton,6.37,0,2,158,223,18,114.66
12/11/2023,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Carton,7.01,0,1,107,143,15,105.15
12/11/2023,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-North,Multipack,8.37,0,4,167,196,26,217.62
12/11/2023,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-South,Carton,7.13,0,2,202,200,22,156.86
12/11/2023,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-North,Carton,5.48,0,4,182,162,19,104.12
12/11/2023,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Carton,3.63,1,3,120,190,24,87.12
12/11/2023,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-Central,Multipack,5.25,0,3,176,175,10,52.5
12/11/2023,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-North,Single,5.61,0,4,82,129,5,28.05
12/11/2023,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-South,Single,3.7,0,5,129,200,13,48.1
12/11/2023,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Discount,PL-Central,Carton,7.67,0,5,208,219,16,122.72
12/11/2023,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Discount,PL-North,Carton,6.05,0,5,274,236,18,108.9
12/11/2023,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Discount,PL-South,Single,2.63,1,3,180,247,28,73.64
12/11/2023,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Multipack,6.77,0,1,0,178,0,0
12/11/2023,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Single,7.6,0,4,94,154,7,53.2
12/11/2023,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Carton,2.57,0,2,113,177,11,28.27
12/11/2023,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-Central,Single,5.71,0,1,113,163,12,68.52
12/11/2023,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Multipack,4.12,0,1,212,203,22,90.64
12/11/2023,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-South,Multipack,7.22,0,5,0,191,0,0
12/11/2023,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Discount,PL-Central,Carton,5.91,1,3,230,205,58,342.78
12/11/2023,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Discount,PL-North,Multipack,1.95,0,1,150,179,14,27.3
12/11/2023,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Single,2.58,0,1,147,194,6,15.48
12/11/2023,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-Central,Single,3.5,0,2,126,193,11,38.5
12/11/2023,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,8.98,0,5,129,153,14,125.72
12/11/2023,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Carton,3.87,0,1,180,169,16,61.92
12/11/2023,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,3.23,1,5,237,241,16,51.68
12/11/2023,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Carton,1.78,0,3,172,171,16,28.48
12/11/2023,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,5.94,0,3,118,180,8,47.52
12/11/2023,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Carton,1.89,0,3,212,239,18,34.02
12/11/2023,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Carton,2.26,0,5,147,132,15,33.9
12/11/2023,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Single,3.31,0,1,198,213,20,66.2
12/11/2023,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Multipack,5.11,0,2,147,169,16,81.76
12/11/2023,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Single,5.78,0,3,145,130,10,57.8
12/11/2023,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Carton,5.43,0,2,162,160,21,114.03
12/11/2023,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Multipack,6.15,1,5,127,159,26,159.9
12/11/2023,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Single,2.27,0,3,218,205,19,43.13
12/11/2023,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Carton,3.92,0,2,107,118,10,39.2
12/11/2023,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Single,2.83,0,5,118,148,13,36.79
12/11/2023,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-Central,Single,8.61,0,3,123,173,14,120.54
12/11/2023,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,4.93,0,1,185,193,9,44.37
12/11/2023,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-South,Single,3.36,0,4,170,159,11,36.96
12/11/2023,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,3.03,0,2,142,179,10,30.3
12/11/2023,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-North,Carton,6.05,1,2,223,194,41,248.05
12/11/2023,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,8.8,0,3,121,201,11,96.8
12/11/2023,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,7.1,0,2,221,202,9,63.9
12/11/2023,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,8.1,0,5,199,171,21,170.1
12/11/2023,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,4.67,1,1,249,231,46,214.82
12/11/2023,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-North,Carton,4.3,0,5,102,102,8,34.4
12/11/2023,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-South,Single,2.91,1,2,177,154,30,87.3
12/11/2023,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-North,Single,3.13,0,5,258,235,15,46.95
12/11/2023,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-South,Single,4.16,0,4,139,157,10,41.6
12/11/2023,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-Central,Carton,4.53,0,2,207,182,13,58.89
12/11/2023,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-North,Carton,7.18,1,2,124,120,14,100.52
12/11/2023,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-South,Carton,2.65,0,4,185,184,14,37.1
12/11/2023,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-Central,Carton,2.32,0,5,103,121,9,20.88
12/11/2023,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-North,Single,3.8,1,3,110,149,9,34.2
12/11/2023,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-South,Single,1.54,1,1,131,166,15,23.1
12/11/2023,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-Central,Multipack,8.83,0,2,204,185,18,158.94
12/11/2023,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-North,Multipack,7.89,0,4,242,212,24,189.36
12/11/2023,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-South,Multipack,6.51,0,2,213,208,15,97.65
12/11/2023,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,8.41,0,3,122,189,7,58.87
12/11/2023,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-North,Single,7.09,1,4,170,167,26,184.34
12/11/2023,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,5.67,0,1,137,162,7,39.69
12/11/2023,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-Central,Single,5.08,0,2,139,177,12,60.96
12/11/2023,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-South,Carton,7.82,0,3,217,208,25,195.5
12/11/2023,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-South,Carton,1.73,0,3,225,220,19,32.87
12/11/2023,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-South,Carton,3.23,0,4,153,150,17,54.91
12/11/2023,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Retail,PL-Central,Single,8.84,0,1,205,241,16,141.44
12/11/2023,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Retail,PL-North,Multipack,2.19,0,4,118,124,9,19.71
12/11/2023,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-Central,Carton,4.93,0,5,107,132,8,39.44
12/11/2023,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-North,Multipack,8.46,0,5,181,232,17,143.82
12/11/2023,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-South,Single,7.08,0,4,242,219,13,92.04
12/11/2023,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Multipack,1.95,0,3,135,195,17,33.15
12/11/2023,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Multipack,4.46,0,2,123,172,10,44.6
12/11/2023,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-North,Multipack,6.51,1,5,220,193,68,442.68
12/11/2023,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-South,Multipack,7.55,0,2,238,237,29,218.95
12/11/2023,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-Central,Single,7.43,0,3,129,117,15,111.45
12/11/2023,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-North,Single,5.65,0,5,237,198,24,135.6
12/11/2023,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-South,Multipack,1.7,0,1,155,136,16,27.2
12/11/2023,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-Central,Single,7.35,1,5,93,126,21,154.35
12/11/2023,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-North,Single,6.86,0,5,127,150,14,96.04
12/11/2023,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-South,Carton,8.95,0,3,0,118,0,0
12/11/2023,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,2.79,0,3,226,199,17,47.43
12/11/2023,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,3.69,0,3,249,226,28,103.32
12/11/2023,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,3.06,1,4,164,240,21,64.26
12/11/2023,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,8.28,0,2,163,176,16,132.48
12/11/2023,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,3.74,0,1,171,213,18,67.32
12/11/2023,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,6.96,0,1,194,203,13,90.48
12/11/2023,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,1.86,0,4,92,123,9,16.74
12/11/2023,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-Central,Carton,8.37,0,5,186,171,13,108.81
12/11/2023,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-North,Multipack,1.72,1,3,194,164,26,44.72
12/11/2023,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-South,Carton,3.3,0,4,109,161,7,23.1
12/11/2023,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-Central,Carton,4.04,1,5,188,162,15,60.6
12/11/2023,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-North,Carton,5.45,0,3,113,129,7,38.15
12/11/2023,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-South,Single,3.81,0,4,186,200,14,53.34
12/11/2023,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-Central,Multipack,5.72,0,4,255,269,23,131.56
12/11/2023,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-North,Single,7.58,1,2,159,158,27,204.66
12/11/2023,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Carton,5.98,0,5,219,218,30,179.4
12/11/2023,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Carton,6.4,0,2,176,235,22,140.8
12/11/2023,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Multipack,4.57,1,2,186,178,29,132.53
12/11/2023,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Carton,7.23,0,4,116,149,11,79.53
12/11/2023,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Single,8.83,0,4,124,168,10,88.3
12/11/2023,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Multipack,5.52,0,1,183,157,18,99.36
12/11/2023,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Carton,7.43,0,4,107,125,17,126.31
12/11/2023,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Single,6.05,0,4,210,187,11,66.55
12/11/2023,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,6.62,1,3,98,145,13,86.06
12/11/2023,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,3.25,0,3,123,202,8,26
12/11/2023,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,1.87,0,1,98,125,7,13.09
12/11/2023,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,4.75,0,4,270,233,25,118.75
12/11/2023,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,6.05,1,3,156,156,22,133.1
12/11/2023,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,6.37,0,1,138,144,11,70.07
12/11/2023,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,4.96,0,5,185,155,19,94.24
12/11/2023,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Carton,1.55,0,1,153,155,15,23.25
12/11/2023,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Carton,7.45,0,4,242,238,30,223.5
12/11/2023,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Single,3.01,0,2,101,146,10,30.1
12/11/2023,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-Central,Carton,6,0,1,120,182,14,84
12/11/2023,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Single,6.64,0,3,172,151,19,126.16
12/11/2023,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Multipack,7.16,0,5,196,200,19,136.04
12/11/2023,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Carton,4.69,0,3,0,148,0,0
12/11/2023,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Single,6.38,0,3,132,152,17,108.46
13/11/2023,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,5.29,0,1,204,255,8,42.32
13/11/2023,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,2.47,0,3,136,193,12,29.64
13/11/2023,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-Central,Carton,8.42,0,3,87,108,4,33.68
13/11/2023,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-South,Carton,6.35,0,1,156,179,13,82.55
13/11/2023,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Single,7.55,0,4,248,211,20,151
13/11/2023,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Single,8.46,0,4,157,143,15,126.9
13/11/2023,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,5.28,0,4,149,150,10,52.8
13/11/2023,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-Central,Carton,6.4,0,4,178,179,16,102.4
13/11/2023,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-North,Single,7.39,0,4,171,167,17,125.63
13/11/2023,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-South,Carton,3.34,0,2,218,184,18,60.12
13/11/2023,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-Central,Multipack,4.18,0,1,242,269,23,96.14
13/11/2023,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-North,Carton,6.52,0,4,196,253,22,143.44
13/11/2023,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-South,Carton,3.61,1,2,164,161,17,61.37
13/11/2023,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-Central,Single,5.96,0,4,85,133,9,53.64
13/11/2023,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-North,Carton,6.28,0,5,124,151,11,69.08
13/11/2023,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-South,Multipack,6.05,0,2,112,153,9,54.45
13/11/2023,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-North,Carton,8.23,0,4,0,115,0,0
13/11/2023,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-South,Single,7.22,0,2,140,175,12,86.64
13/11/2023,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-Central,Carton,3.83,0,1,217,255,18,68.94
13/11/2023,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-North,Multipack,8.87,0,5,181,244,10,88.7
13/11/2023,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-South,Single,8.35,1,3,255,243,40,334
13/11/2023,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Single,3.36,0,3,154,220,11,36.96
13/11/2023,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Single,7.63,0,4,108,164,8,61.04
13/11/2023,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Carton,4.98,0,1,209,186,25,124.5
13/11/2023,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Multipack,5.45,0,3,197,223,24,130.8
13/11/2023,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-South,Carton,8.73,0,4,182,177,19,165.87
13/11/2023,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-Central,Carton,1.84,0,2,134,193,11,20.24
13/11/2023,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-North,Multipack,3.69,0,4,119,110,8,29.52
13/11/2023,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Carton,6.54,1,1,108,142,15,98.1
13/11/2023,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-North,Single,3.39,0,3,278,279,35,118.65
13/11/2023,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-South,Multipack,7.78,1,2,235,208,62,482.36
13/11/2023,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,8.06,0,2,171,233,11,88.66
13/11/2023,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,2.45,0,5,143,208,16,39.2
13/11/2023,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Carton,3.54,0,1,160,156,13,46.02
13/11/2023,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Multipack,4.08,0,3,101,102,13,53.04
13/11/2023,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,3.46,0,1,195,255,16,55.36
13/11/2023,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,7.33,0,2,161,189,18,131.94
13/11/2023,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,5.37,1,5,115,133,19,102.03
13/11/2023,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Single,2.07,0,2,139,128,6,12.42
13/11/2023,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Carton,7.62,0,5,152,192,8,60.96
13/11/2023,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,2.34,0,2,173,202,12,28.08
13/11/2023,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,3.63,0,2,0,205,0,0
13/11/2023,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,3.63,0,3,148,203,12,43.56
13/11/2023,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,6.47,0,3,239,203,15,97.05
13/11/2023,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,1.77,0,5,141,191,11,19.47
13/11/2023,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,4.34,0,5,160,188,12,52.08
13/11/2023,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,7.9,0,4,208,214,20,158
13/11/2023,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,3.82,0,1,184,230,9,34.38
13/11/2023,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,2.86,0,5,0,187,0,0
13/11/2023,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Single,4.12,0,3,192,170,28,115.36
13/11/2023,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-North,Carton,6.05,0,4,124,193,20,121
13/11/2023,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Carton,6.54,0,1,176,221,25,163.5
13/11/2023,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Multipack,3.26,0,5,71,103,9,29.34
13/11/2023,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-North,Single,3.88,0,5,165,176,19,73.72
13/11/2023,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-Central,Multipack,2.84,0,4,126,160,19,53.96
13/11/2023,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Multipack,2.76,1,3,122,202,26,71.76
13/11/2023,MI-008,MiBrand3,Milk-Seg2,Milk,Retail,PL-Central,Carton,7.09,0,1,111,183,8,56.72
13/11/2023,MI-008,MiBrand3,Milk-Seg2,Milk,Retail,PL-North,Single,1.51,0,3,140,172,11,16.61
13/11/2023,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-Central,Single,2.52,0,1,170,207,15,37.8
13/11/2023,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-South,Single,7.15,0,3,151,208,11,78.65
13/11/2023,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-Central,Single,2.37,0,3,192,164,20,47.4
13/11/2023,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-North,Carton,2.41,0,1,144,167,14,33.74
13/11/2023,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,6.66,0,4,96,127,7,46.62
13/11/2023,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,4.84,0,4,213,181,24,116.16
13/11/2023,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,6.41,0,5,293,269,24,153.84
13/11/2023,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,2.46,0,3,149,181,14,34.44
